Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_WCK_ON,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/system_tests/LP5X_x16_2fsp/system2_limits/run_329/local_log.log,8,6400,5,16,0,0,1250,4,1,17,9,11,11,11,0,1,0,1,0,4,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,6,58,0,0,2,2,2,0,0,0,16,6,0,450,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/system_tests/LP5X_x16_2fsp/system2_limits/run_329/local_log.log,8,2152,5,16,0,0,3704,2,1,10,6,2,2,2,0,0,1,1,0,1,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,76,185,0,4,1,2,2,0,0,0,16,0,0,1000,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/system_tests/LP5X_x16_2fsp/system2/run_31/local_log.log,8,4896,5,16,0,0,1632,2,1,16,14,4,4,4,1,0,1,0,0,7,3,1,4,4,10,12,5,0,0,2,1,1,1,0,0,1,0,0,0,80,209,6,4,2,1,2,0,0,0,16,6,0,296,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/system_tests/LP5X_x16_2fsp/system2/run_31/local_log.log,8,6200,5,16,0,0,1290,2,1,18,10,5,5,5,0,0,0,1,0,3,5,2,4,4,10,13,5,0,0,2,1,1,1,0,0,1,0,0,0,8,72,4,0,1,1,2,0,0,0,16,0,0,172,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/system_tests/LP5X_1to4_x16_1fsp/system1/run_22/local_log.log,8,6400,5,16,0,0,1250,4,1,18,16,11,11,11,1,1,1,1,0,11,8,2,4,2,7,13,5,0,0,0,1,1,1,0,1,0,0,0,0,216,66,0,6,0,2,2,0,0,0,16,6,0,407,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/system_tests/LP5X_1to4_x16_1fsp/system1/run_22/local_log.log,8,6400,5,16,0,0,1250,4,1,17,16,11,11,11,1,0,0,0,0,11,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,54,176,0,4,2,2,2,0,0,0,16,0,0,596,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_436/local_log.log,8,2136,5,16,0,0,3732,4,1,8,7,4,4,4,1,1,0,0,0,4,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,137,63,6,6,0,1,2,0,0,0,16,6,0,157,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_436/local_log.log,8,6400,5,16,0,0,1250,2,1,18,10,5,5,5,0,0,0,0,0,3,5,2,4,4,10,13,5,0,0,2,1,1,1,0,0,1,0,0,0,59,157,6,0,0,1,2,0,0,0,16,0,0,993,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_290/local_log.log,8,6400,5,16,0,0,1250,2,1,20,16,5,5,5,1,1,1,0,0,9,7,2,4,4,10,15,5,0,0,2,1,1,1,0,0,1,0,0,0,242,254,0,4,0,4,2,0,0,0,16,6,0,595,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_290/local_log.log,8,2136,5,16,0,0,3732,2,1,10,8,2,2,2,1,0,0,0,0,3,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,230,115,0,4,2,4,2,0,0,0,16,0,0,811,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_411/local_log.log,8,6400,5,16,0,0,1250,2,1,18,10,5,5,5,0,1,0,0,0,3,5,2,4,4,10,13,5,0,0,2,1,1,1,0,0,1,0,0,0,202,72,4,4,0,4,2,0,0,0,16,6,0,160,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_411/local_log.log,8,2136,5,16,0,0,3732,4,1,8,7,4,4,4,1,1,1,1,0,4,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,169,170,0,0,1,4,2,0,0,0,16,0,0,980,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_60/local_log.log,8,6400,5,16,0,0,1250,2,1,20,10,5,5,5,0,1,1,1,0,3,7,2,4,4,10,15,5,0,0,2,1,1,1,0,0,1,0,0,0,210,160,4,0,1,2,2,0,0,0,16,6,0,346,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_60/local_log.log,8,2136,5,16,0,0,3732,2,1,10,6,2,2,2,0,0,0,0,0,1,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,154,112,4,6,0,2,2,0,0,0,16,0,0,539,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_417/local_log.log,8,6400,5,16,0,0,1250,4,1,18,9,11,11,11,0,1,1,1,0,4,8,2,4,2,7,13,5,0,0,0,1,1,1,0,1,0,0,0,0,6,167,0,0,1,1,2,0,0,0,16,6,0,951,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_417/local_log.log,8,2136,5,16,0,0,3732,2,1,10,8,2,2,2,1,1,0,1,0,3,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,108,166,0,6,2,1,2,0,0,0,16,0,0,768,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_432/local_log.log,8,2136,5,16,0,0,3732,2,1,10,6,2,2,2,0,0,0,1,0,1,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,172,92,4,6,0,1,2,0,0,0,16,6,0,427,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_432/local_log.log,8,6400,5,16,0,0,1250,4,1,17,9,11,11,11,0,1,0,0,0,4,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,173,112,0,4,2,1,2,0,0,0,16,0,0,585,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_259/local_log.log,8,6400,5,16,0,0,1250,4,1,18,9,11,11,11,0,1,1,1,0,4,8,2,4,2,7,13,5,0,0,0,1,1,1,0,1,0,0,0,0,163,208,0,4,0,4,2,0,0,0,16,6,0,828,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_259/local_log.log,8,2136,5,16,0,0,3732,4,1,8,4,4,4,4,0,0,0,0,0,1,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,112,166,6,4,2,4,2,0,0,0,16,0,0,545,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_440/local_log.log,8,2136,5,16,0,0,3732,4,1,8,4,4,4,4,0,0,1,1,0,1,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,110,220,0,4,2,2,2,0,0,0,16,6,0,378,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_440/local_log.log,8,6400,5,16,0,0,1250,4,1,18,9,11,11,11,0,0,1,1,0,4,8,2,4,2,7,13,5,0,0,0,1,1,1,0,1,0,0,0,0,33,0,6,6,0,2,2,0,0,0,16,0,0,264,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_346/local_log.log,8,6400,5,16,0,0,1250,4,1,18,9,11,11,11,0,1,1,0,0,4,8,2,4,2,7,13,5,0,0,0,1,1,1,0,1,0,0,0,0,248,200,4,4,1,1,2,0,0,0,16,6,0,897,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_346/local_log.log,8,2136,5,16,0,0,3732,2,1,10,6,2,2,2,0,0,0,0,0,1,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,136,207,0,0,0,1,2,0,0,0,16,0,0,108,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_318/local_log.log,8,6400,5,16,0,0,1250,2,1,20,16,5,5,5,1,1,1,1,0,9,7,2,4,4,10,15,5,0,0,2,1,1,1,0,0,1,0,0,0,152,239,0,6,1,1,2,0,0,0,16,6,0,931,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_318/local_log.log,8,2136,5,16,0,0,3732,4,1,8,7,4,4,4,1,0,1,1,0,4,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,87,95,0,6,2,1,2,0,0,0,16,0,0,427,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_428/local_log.log,8,2136,5,16,0,0,3732,2,1,10,8,2,2,2,1,0,1,1,0,3,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,167,141,0,0,0,2,2,0,0,0,16,6,0,425,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_428/local_log.log,8,6400,5,16,0,0,1250,2,1,20,16,5,5,5,1,0,1,0,0,9,7,2,4,4,10,15,5,0,0,2,1,1,1,0,0,1,0,0,0,170,47,0,4,0,2,2,0,0,0,16,0,0,382,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_220/local_log.log,8,6400,5,16,0,0,1250,4,1,17,9,11,11,11,0,1,0,0,0,4,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,251,243,4,4,0,1,2,0,0,0,16,6,0,195,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_220/local_log.log,8,2136,5,16,0,0,3732,2,1,10,6,2,2,2,0,1,0,0,0,1,1,1,2,4,8,8,5,0,0,2,1,1,1,0,0,1,0,0,0,161,149,0,6,2,1,2,0,0,0,16,0,0,992,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_LP54_CFG8_GOLD_BRANCH_EXTENDED_SANITY__20221013_133134__andrei__CONFIG@r8914_VERIF@r8918_PHYTOP@r7229_SOFTIP@r7735_HARDIP@r7500_CSRINIT@r7324_FW@r7188/chain_0/GEN2_LP5/retrain_tests/LP5_x16_2fsp/system2/run_173/local_log.log,8,6400,5,16,0,0,1250,2,1,18,10,5,5,5,0,1,0,0,0,3,5,2,4,4,10,13,5,0,0,2,1,1,1,0,0,1,0,0,0,193,113,0,6,1,4,2,0,0,0,16,6,0,329,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
