Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_WCK_ON,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_258/local_log.log,8,5824,5,16,0,0,1372,4,1,16,15,10,10,10,1,0,0,0,0,10,6,2,4,2,7,11,5,0,0,0,1,1,1,0,1,0,0,0,0,19,33,0,6,2,1,2,0,0,0,16,0,0,853,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_920/local_log.log,8,2528,5,16,0,0,3156,4,1,8,7,4,4,4,1,1,0,0,0,4,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,30,194,6,6,1,1,2,0,0,0,16,6,0,386,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_920/local_log.log,8,2440,5,16,0,0,3268,4,1,8,7,4,4,4,1,1,1,0,0,4,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,230,160,0,0,2,1,2,0,0,0,16,0,0,386,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_420/local_log.log,8,4896,5,16,0,0,1632,4,1,15,14,9,9,9,1,1,0,0,0,9,6,2,4,2,6,10,5,0,0,0,1,1,1,0,1,0,0,0,0,159,102,4,6,0,1,2,0,0,0,16,6,0,198,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_420/local_log.log,8,4848,5,16,0,0,1648,4,1,15,8,9,9,9,0,1,0,0,0,3,6,2,4,2,6,10,5,0,0,0,1,1,1,0,1,0,0,0,0,133,189,0,6,0,1,2,0,0,0,16,0,0,623,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_669/local_log.log,8,3856,5,16,0,0,2072,4,1,12,11,7,7,7,1,1,0,1,0,7,4,1,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,112,168,4,4,2,1,2,0,0,0,16,6,0,268,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_669/local_log.log,8,4152,5,16,0,0,1924,4,1,12,11,7,7,7,1,1,0,1,0,7,4,1,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,141,72,0,0,0,1,2,0,0,0,16,0,0,260,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_1053/local_log.log,8,1304,5,16,0,0,6098,4,1,5,3,2,2,2,0,1,0,1,0,1,1,1,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,84,154,0,4,2,1,2,0,0,0,16,6,0,872,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_1053/local_log.log,8,1528,5,16,0,0,5210,4,1,5,3,2,2,2,0,0,1,0,0,1,1,1,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,177,37,6,6,0,1,2,0,0,0,16,0,0,200,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_847/local_log.log,8,2840,5,16,0,0,2810,4,1,10,5,5,5,5,0,1,1,1,0,2,4,1,2,2,5,8,5,0,0,2,1,1,1,0,0,0,0,0,0,177,99,6,6,1,1,2,0,0,0,16,6,0,391,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_847/local_log.log,8,3080,5,16,0,0,2592,4,1,10,5,5,5,5,0,0,1,1,0,2,4,1,2,2,5,8,5,0,0,2,1,1,1,0,0,0,0,0,0,26,66,0,4,2,1,2,0,0,0,16,0,0,797,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_559/local_log.log,8,4504,5,16,0,0,1774,4,1,13,7,8,8,8,0,1,0,1,0,3,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,120,65,4,6,1,1,2,0,0,0,16,6,0,527,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_559/local_log.log,8,4552,5,16,0,0,1756,4,1,13,12,8,8,8,1,1,0,0,0,8,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,157,93,4,4,0,1,2,0,0,0,16,0,0,547,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_764/local_log.log,8,3704,5,16,0,0,2156,4,1,11,6,6,6,6,0,1,1,1,0,2,4,1,3,2,5,8,5,0,0,0,1,1,1,0,1,0,0,0,0,211,233,0,4,1,1,2,0,0,0,16,6,0,692,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_unique_CA_hazzard/FreqRanges_SingleRank/run_764/local_log.log,8,3656,5,16,0,0,2184,4,1,11,6,6,6,6,0,1,1,1,0,2,4,1,3,2,5,8,5,0,0,0,1,1,1,0,1,0,0,0,0,232,27,4,6,0,1,2,0,0,0,16,0,0,301,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_785/local_log.log,8,3680,5,16,0,0,2170,4,1,11,6,6,6,6,0,1,1,1,0,2,4,1,3,2,5,8,5,0,0,0,1,1,1,0,1,0,0,0,0,46,23,4,4,1,2,2,0,0,0,16,6,0,544,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_785/local_log.log,8,3520,5,16,0,0,2268,4,1,10,6,6,6,6,0,0,0,0,0,2,3,1,3,2,5,7,5,0,0,0,1,1,1,0,1,0,0,0,0,60,126,4,0,0,2,2,0,0,0,16,0,0,410,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_130/local_log.log,8,6176,5,16,0,0,1294,4,1,17,16,11,11,11,1,1,0,1,0,11,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,119,10,0,0,1,4,2,0,0,0,16,6,0,629,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_130/local_log.log,8,6368,5,16,0,0,1256,4,1,17,9,11,11,11,0,0,0,1,0,4,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,144,225,6,0,1,4,2,0,0,0,16,0,0,964,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_690/local_log.log,8,4024,5,16,0,0,1986,4,1,12,11,7,7,7,1,0,0,1,0,7,4,1,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,35,12,0,6,0,2,2,0,0,0,16,6,0,815,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_690/local_log.log,8,3856,5,16,0,0,2072,4,1,13,6,7,7,7,0,1,1,1,0,2,5,1,3,2,6,10,5,0,0,0,1,1,1,0,1,0,0,0,0,105,107,4,4,0,2,2,0,0,0,16,0,0,598,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1071/local_log.log,8,1280,5,16,0,0,6250,4,1,5,3,2,2,2,0,1,1,0,0,1,1,1,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,115,255,4,6,0,2,2,0,0,0,16,6,0,949,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1071/local_log.log,8,1184,5,16,0,0,6712,4,1,5,4,2,2,2,1,1,0,0,0,2,1,1,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,106,121,4,4,2,2,2,0,0,0,16,0,0,704,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_590/local_log.log,8,4336,5,16,0,0,1842,4,1,13,7,8,8,8,0,1,0,1,0,3,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,68,245,4,0,2,2,2,0,0,0,16,6,0,947,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_590/local_log.log,8,4760,5,16,0,0,1678,4,1,13,7,8,8,8,0,1,0,1,0,3,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,91,201,4,4,2,2,2,0,0,0,16,0,0,774,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1009/local_log.log,8,2000,5,16,0,0,3986,4,1,7,4,3,3,3,0,1,1,1,0,1,2,1,2,2,4,5,5,0,0,2,1,1,1,0,0,0,0,0,0,248,239,6,6,0,4,2,0,0,0,16,6,0,469,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1009/local_log.log,8,1856,5,16,0,0,4292,4,1,7,4,3,3,3,0,1,1,0,0,1,2,1,2,2,4,5,5,0,0,2,1,1,1,0,0,0,0,0,0,63,95,4,4,1,4,2,0,0,0,16,0,0,727,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_865/local_log.log,8,2944,5,16,0,0,2712,4,1,10,5,5,5,5,0,0,1,0,0,2,4,1,2,2,5,8,5,0,0,2,1,1,1,0,0,0,0,0,0,134,210,4,0,2,4,2,0,0,0,16,6,0,856,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_865/local_log.log,8,2896,5,16,0,0,2756,4,1,10,8,5,5,5,1,0,1,1,0,5,4,1,2,2,5,8,5,0,0,2,1,1,1,0,0,0,0,0,0,137,139,0,4,1,4,2,0,0,0,16,0,0,215,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,2,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/training_tests/ch1_X16_1to4_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_938/local_log.log,8,2568,5,16,0,0,3106,4,1,8,7,4,4,4,1,0,1,0,0,4,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,83,253,0,0,0,4,2,0,0,0,16,6,0,687,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,2,,,,,,,,,
