Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iPhyMstr_Type3_Disable,MinorMode_iPhyMstr_Type2_Disable,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,csr_WCK_ON,csr_RdqsPre,csr_WCKMode,tWCKENL_FS,tWCKPRE_Toggle_WR,csr_RpstMode,csr_RECC,csr_CKR,csr_BkOrg,csr_WCK_FM,tWCKENL_RD,csr_WECC,csr_CkMode,csr_WCK2DQIIntervalTimerRunTimeSetting,tWCKPST,csr_DVFSC,tWCKPRE_Static,csr_RdqsPst,tWCKENL_WR,BumpReMapCA_6,tWCKPRE_Toggle_FS,csr_WCK2DQOIntervalTimerRunTimeSetting,tWCKPRE_Toggle_RD,csr_WckPst
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/system/run_479/local_log.log,8,3668,4,16,1,0,1090,1,1,32,16,6,6,6,0,1,0,1,6,33,2,6,1,171,6,0,0,1,2,0,0,0,16,6,0,877,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/system/run_479/local_log.log,8,1542,4,16,1,0,2592,1,1,14,12,2,2,2,1,1,0,1,6,25,2,6,1,118,6,0,2,1,2,0,0,0,16,0,0,422,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/DMI_DBI/run_312/local_log.log,8,3890,4,16,1,0,1028,1,1,36,34,7,7,7,1,0,0,1,24,52,2,6,1,189,4,0,0,1,2,0,0,0,16,6,0,135,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/DMI_DBI/run_312/local_log.log,8,1512,4,16,1,0,2644,1,1,14,12,2,2,2,1,0,0,1,6,25,2,6,1,195,6,0,0,1,2,0,0,0,16,0,0,693,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/DMI_DBI/run_832/local_log.log,8,2824,4,16,1,0,1416,1,1,28,26,5,5,5,1,0,0,0,18,42,2,6,1,114,4,0,1,1,2,0,0,0,16,6,0,189,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/DMI_DBI/run_832/local_log.log,8,2804,4,16,1,0,1426,1,1,28,14,5,5,5,0,0,0,0,6,30,2,6,1,17,4,4,0,1,2,0,0,0,16,0,0,436,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/BLM_CS/run_412/local_log.log,8,2502,4,16,1,0,1598,1,1,24,12,4,4,4,0,1,0,1,4,27,2,6,1,145,6,6,0,1,2,0,0,0,16,6,0,702,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/BLM_CS/run_412/local_log.log,8,686,4,16,1,0,5814,1,1,10,6,1,1,1,0,0,0,1,0,18,2,6,1,123,0,6,2,1,2,0,0,0,16,0,0,998,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/FreqRanges_SingleRank/run_659/local_log.log,8,3738,4,16,1,0,1070,1,1,40,18,7,7,7,0,1,1,1,8,36,2,6,1,127,4,4,0,1,2,0,0,0,16,6,0,337,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/FreqRanges_SingleRank/run_659/local_log.log,8,4158,4,16,1,0,962,1,1,40,34,7,7,7,1,1,1,1,24,52,2,6,1,156,6,6,0,1,2,0,0,0,16,0,0,189,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/FreqRanges_SingleRank/run_81/local_log.log,8,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,134,6,6,1,1,2,0,0,0,16,6,0,540,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCSTEn/FreqRanges_SingleRank/run_81/local_log.log,8,4264,4,16,1,0,938,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,36,4,6,2,1,2,0,0,0,16,0,0,234,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,1,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch1_dft_retrain/run_276/local_log.log,8,4254,4,8,1,0,940,1,1,40,18,7,7,7,0,0,0,1,8,36,2,6,1,127,6,4,0,1,0,0,0,0,16,6,0,958,15,15,3,0,8,1,4,5,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch1_dft_retrain/run_276/local_log.log,8,4254,4,8,1,0,940,1,1,40,18,7,7,7,0,0,0,1,8,36,2,6,1,127,4,4,2,1,0,0,0,0,16,0,0,371,15,15,3,0,8,1,4,5,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/breakpoint_goto_test_xrun/run_518/local_log.log,8,1624,4,16,1,0,2462,1,1,22,18,3,3,3,1,1,1,0,12,32,2,6,1,63,6,0,2,1,2,0,0,0,16,6,0,289,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/breakpoint_goto_test_xrun/run_518/local_log.log,8,1016,4,16,0,0,7860,1,1,12,6,1,1,1,0,1,1,1,0,18,2,6,1,25,0,0,1,1,2,0,0,0,16,0,0,275,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/breakpoint_repeat_test_xrun/run_541/local_log.log,8,3520,4,16,1,0,1136,1,1,36,30,6,6,6,1,1,1,1,20,47,2,6,1,143,6,0,1,1,2,0,0,0,16,6,0,889,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/breakpoint_repeat_test_xrun/run_541/local_log.log,8,2966,4,16,1,0,1348,1,1,32,14,5,5,5,0,1,1,0,6,30,2,6,1,36,6,0,0,1,2,0,0,0,16,0,0,496,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch1_dft_async_active/run_589/local_log.log,8,1424,4,8,1,0,2806,1,1,18,12,2,2,2,1,1,1,0,6,25,2,6,1,162,6,4,1,1,2,0,0,0,16,6,0,320,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch1_dft_async_active/run_589/local_log.log,8,2502,4,8,1,0,1598,1,1,30,12,4,4,4,0,0,1,0,4,27,2,6,1,163,4,6,2,1,2,0,0,0,16,0,0,447,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch_2_dft_cdn_vip/run_609/local_log.log,8,4254,4,8,1,0,940,1,1,44,18,7,7,7,0,0,1,0,8,36,2,6,1,44,6,0,1,1,2,0,0,0,16,6,0,756,15,15,3,0,8,1,4,2,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch_2_dft_cdn_vip/run_609/local_log.log,8,4254,4,8,1,0,940,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,98,4,6,2,1,2,0,0,0,16,0,0,775,15,15,3,0,8,1,4,2,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch_2_dft_cdn_vip/run_9/local_log.log,8,4254,4,8,1,0,940,1,1,40,34,7,7,7,1,0,0,0,24,52,2,6,1,80,4,0,0,1,2,0,0,0,16,6,0,782,15,15,3,0,8,1,4,1,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_ch_2_dft_cdn_vip/run_9/local_log.log,8,4254,4,8,1,0,940,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,226,6,4,2,1,2,0,0,0,16,0,0,426,15,15,3,0,8,1,4,1,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_dft_loopback/run_385/local_log.log,8,4254,4,16,0,0,1880,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,87,6,0,0,1,2,0,0,0,16,6,0,366,15,15,3,0,8,1,4,6,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_dft_loopback/run_385/local_log.log,8,4254,4,16,0,0,1880,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,69,6,6,2,1,2,0,0,0,16,0,0,736,15,15,3,0,8,1,4,6,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_production_test/run_468/local_log.log,8,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,133,6,0,1,1,2,0,0,0,16,6,0,387,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/cfg_production_test/run_468/local_log.log,8,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,243,6,4,1,1,2,0,0,0,16,0,0,260,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/dft_FW_VT_tracking_feature/run_560/local_log.log,8,2212,4,8,1,0,1808,1,1,26,22,4,4,4,1,1,0,1,14,37,2,6,1,205,4,6,1,1,2,0,0,0,16,6,0,249,15,15,3,0,8,0,4,1,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/dft_tests/dft/dft_FW_VT_tracking_feature/run_560/local_log.log,8,4140,4,8,1,0,966,1,1,40,34,7,7,7,1,0,0,1,24,52,2,6,1,58,4,4,1,1,2,0,0,0,16,6,0,777,15,15,3,0,8,0,4,1,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP5_CFG8_MIDWEEK1_REGR__20221221_065748__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/datapath_tests/LP5X_ch1_X16_1to2_frontdoor/FreqRanges_SingleRank/run_558/local_log.log,8,2368,5,16,0,0,3368,2,1,10,8,2,2,2,1,0,0,0,,,,,,,4,6,1,1,2,0,0,0,16,6,0,139,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,0,1,0,1,4,0,0,1,2,0,1,0,0,222,5,0,2,1,3,6,8,44,8,1
/server/regressdb/tss_lp54_WW51_GOLD_LP5_CFG8_MIDWEEK1_REGR__20221221_065748__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/datapath_tests/LP5X_ch1_X16_1to2_frontdoor/FreqRanges_SingleRank/run_558/local_log.log,8,2720,5,16,0,0,2934,2,1,10,8,2,2,2,1,1,0,0,,,,,,,6,0,2,1,2,0,0,0,16,0,0,398,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,0,1,0,1,4,0,0,1,2,0,1,0,0,125,5,0,2,1,3,6,8,58,8,1
