,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iSARLogicMode,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain
431,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_300/local_log.log,3496,4,8,1,0,1144,1,1,40,16,6,6,6,0,1,1,1,6,33,2,6,1,145,6,4.0,1.0,4,2,0,0,0,16,99,1,13302,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
432,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_313/local_log.log,1272,4,8,1,0,3140,1,1,18,12,2,2,2,1,0,1,1,6,25,2,6,1,137,6,6.0,2.0,2,2,0,0,0,16,6,1,29433,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
433,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_313/local_log.log,2184,4,8,0,0,3660,1,1,26,22,4,4,4,1,0,0,0,14,37,2,6,1,42,4,0.0,1.0,2,2,0,0,0,16,99,1,17660,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
434,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_245/local_log.log,2886,4,8,1,0,1386,1,1,36,26,5,5,5,1,0,1,0,18,42,2,6,1,185,6,0.0,0.0,4,2,0,0,0,16,6,1,22655,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
435,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_245/local_log.log,2446,4,8,1,0,1634,1,1,26,12,4,4,4,0,0,0,0,4,27,2,6,1,142,6,6.0,1.0,4,2,0,0,0,16,99,1,10517,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
436,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_278/local_log.log,1794,4,8,1,0,2228,1,1,22,10,3,3,3,0,0,0,0,4,24,2,6,1,245,4,4.0,2.0,1,2,0,0,0,16,6,1,28076,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
437,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_278/local_log.log,1994,4,8,1,0,2006,1,1,24,10,3,3,3,0,0,1,1,4,24,2,6,1,223,6,4.0,1.0,1,2,0,0,0,16,99,1,15993,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
438,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_284/local_log.log,2966,4,8,1,0,1348,1,1,36,14,5,5,5,0,0,1,1,6,30,2,6,1,210,6,4.0,0.0,2,2,0,0,0,16,6,1,12429,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
439,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_284/local_log.log,1222,4,8,0,0,6536,1,1,18,12,2,2,2,1,1,1,1,6,25,2,6,1,252,6,6.0,2.0,2,2,0,0,0,16,99,1,24547,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
440,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_302/local_log.log,1516,4,8,1,0,2636,1,1,16,12,2,2,2,1,1,0,0,6,25,2,6,1,57,4,4.0,1.0,2,2,0,0,0,16,6,1,21829,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
441,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_302/local_log.log,1962,4,8,0,0,4076,1,1,24,18,3,3,3,1,0,1,0,12,32,2,6,1,201,4,4.0,1.0,2,2,0,0,0,16,99,1,18900,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
442,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_293/local_log.log,2038,4,8,1,0,1962,1,1,22,18,3,3,3,1,1,0,0,12,32,2,6,1,91,4,6.0,2.0,1,2,0,0,0,16,6,1,20861,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
443,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_293/local_log.log,592,4,8,1,0,6736,1,1,10,6,1,1,1,0,0,0,0,0,18,2,6,1,209,0,6.0,1.0,1,2,0,0,0,16,99,1,12757,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
444,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_236/local_log.log,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,164,6,0.0,2.0,4,2,0,0,0,16,6,1,21767,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
445,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_236/local_log.log,3316,4,8,1,0,1206,1,1,36,30,6,6,6,1,1,0,1,20,47,2,6,1,229,4,4.0,0.0,4,2,0,0,0,16,99,1,13237,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
446,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_306/local_log.log,986,4,8,0,0,8100,1,1,10,8,1,1,1,1,1,0,0,0,20,2,6,1,24,0,0.0,1.0,1,2,0,0,0,16,6,1,24509,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
447,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_306/local_log.log,3400,4,8,1,0,1176,1,1,36,16,6,6,6,0,0,0,0,6,33,2,6,1,170,6,0.0,0.0,1,2,0,0,0,16,99,1,15806,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
448,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_280/local_log.log,1918,4,8,1,0,2084,1,1,24,10,3,3,3,0,1,1,1,4,24,2,6,1,127,4,0.0,1.0,2,2,0,0,0,16,6,1,18322,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
449,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_280/local_log.log,3072,4,8,1,0,1302,1,1,36,26,5,5,5,1,0,1,1,18,42,2,6,1,50,6,4.0,2.0,2,2,0,0,0,16,99,1,13660,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
450,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_312/local_log.log,3430,4,8,1,0,1166,1,1,36,16,6,6,6,0,1,0,1,6,33,2,6,1,105,4,4.0,1.0,4,2,0,0,0,16,6,1,22365,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
451,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_312/local_log.log,1804,4,8,1,0,2216,1,1,24,18,3,3,3,1,1,1,1,12,32,2,6,1,238,6,0.0,2.0,4,2,0,0,0,16,99,1,20354,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
452,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_298/local_log.log,2418,4,8,1,0,1654,1,1,30,22,4,4,4,1,0,1,1,14,37,2,6,1,131,6,6.0,2.0,2,2,0,0,0,16,6,1,22679,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
453,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_298/local_log.log,1832,4,8,1,0,2182,1,1,24,10,3,3,3,0,0,1,1,4,24,2,6,1,22,4,6.0,0.0,2,2,0,0,0,16,99,1,10192,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
454,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_210/local_log.log,3808,4,8,1,0,1050,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,186,4,6.0,2.0,1,2,0,0,0,16,6,1,12690,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
455,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_210/local_log.log,1798,4,8,1,0,2224,1,1,24,10,3,3,3,0,1,1,0,4,24,2,6,1,109,4,6.0,0.0,1,2,0,0,0,16,99,1,12225,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
456,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_295/local_log.log,1848,4,8,1,0,2164,1,1,22,18,3,3,3,1,0,0,1,12,32,2,6,1,176,4,0.0,1.0,4,2,0,0,0,16,6,1,14533,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
457,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_295/local_log.log,2872,4,8,0,0,2784,1,1,32,26,5,5,5,1,0,0,1,18,42,2,6,1,231,4,6.0,1.0,4,2,0,0,0,16,99,1,18809,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
458,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_307/local_log.log,3164,4,8,0,0,2528,1,1,32,14,5,5,5,0,1,0,0,6,30,2,6,1,129,6,0.0,2.0,1,2,0,0,0,16,6,1,26813,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
459,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_307/local_log.log,624,4,8,1,0,6390,1,1,12,6,1,1,1,0,0,1,0,0,18,2,6,1,239,0,0.0,2.0,1,2,0,0,0,16,99,1,11281,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
460,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_305/local_log.log,1156,4,8,0,0,6912,1,1,18,12,2,2,2,1,1,1,1,6,25,2,6,1,10,4,4.0,1.0,4,2,0,0,0,16,6,1,22709,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
461,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_305/local_log.log,3882,4,8,0,0,2060,1,1,44,34,7,7,7,1,1,1,1,24,52,2,6,1,200,4,6.0,1.0,4,2,0,0,0,16,99,1,10430,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
462,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_276/local_log.log,2360,4,8,1,0,1694,1,1,26,22,4,4,4,1,0,0,0,14,37,2,6,1,2,6,4.0,0.0,4,2,0,0,0,16,6,1,18190,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
463,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_276/local_log.log,3124,4,8,0,0,2560,1,1,32,26,5,5,5,1,0,0,1,18,42,2,6,1,183,6,4.0,2.0,4,2,0,0,0,16,99,1,13841,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
464,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/cfg_ch_1_dll_calib_drift_cdn_vip/run_296/local_log.log,2872,4,8,1,0,1392,1,1,32,14,5,5,5,0,1,0,0,6,30,2,6,1,64,4,0.0,1.0,1,2,0,0,0,16,6,1,13708,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
